Calendar Date,Week End Date,YYYY Mm,Queue,Vendor Location Detail,Agent Name,CSR Completed In Service Level,CSR Completed Out Of Service Level,CSR Complete Total,CSR Escalation,CSR Redirect Total,EPH Count,EPH Time,EPH,MSG Age
2014-09-15,2014-09-20,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,maryjert,2,0,2,0,1,2,579,12,86
2014-09-15,2014-09-20,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,shafath,5,0,5,1,1,5,3644,5,3536
2014-09-15,2014-09-20,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,sunilrd,7,0,7,0,0,7,4777,5,5133
2014-09-15,2014-09-20,2014-09,SMB-CommerceCentral-Tech-FL,SMB - Agents,amreenb,0,3,3,1,0,6,9291,1,11560
2014-09-15,2014-09-20,2014-09,SMB-CommerceCentral-Tech-FL,SMB - Agents,arifha,0,3,3,0,0,5,2185,5,12403
2014-09-15,2014-09-20,2014-09,SMB-CommerceCentral-Tech-FL,SMB - Agents,ashishk1,0,5,5,0,0,5,3721,5,34310
2014-09-15,2014-09-20,2014-09,SMB-CommerceCentral-Tech-FL,SMB - Agents,lohitv,4,11,15,1,1,16,12398,4,46041
2014-09-15,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,amreenb,12,0,12,0,5,13,8012,5,2171
2014-09-15,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,arifha,23,0,23,0,7,23,8344,10,2087
2014-09-15,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,arunya,5,0,5,0,0,5,1071,17,567
2014-09-15,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,ashishk1,3,0,3,0,2,3,573,19,83
2014-09-15,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,bharath1,11,0,11,0,0,11,8419,5,3954
2014-09-15,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,lohitv,10,0,10,0,0,10,4,"9,000",530
2014-09-15,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,maryjert,3,0,3,0,1,6,897,12,414
2014-09-15,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,raghavsa,3,0,3,0,1,3,458,24,741
2014-09-15,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,suganyab,5,0,5,1,0,5,5855,3,1094
2014-09-15,2014-09-20,2014-09,SMB-LocalEnhanced-Tech-FL,SMB - Agents,haritas,5,0,5,0,0,,,,3071
2014-09-15,2014-09-20,2014-09,SMB-LocalEnhanced-Tech-FL,SMB - Agents,lohitv,19,0,19,0,0,,,,1685
2014-09-15,2014-09-20,2014-09,SMB-LocalEnhanced-Tech-FL,SMB - Agents,shafath,8,0,8,0,0,,,,4168
2014-09-15,2014-09-20,2014-09,SMB-LocalEnhanced-Tech-FL,SMB - Agents,sunilrd,3,0,3,0,0,,,,40
2014-09-15,2014-09-20,2014-09,SMB-Localworks-Tech-FL,SMB - Agents,haritas,4,0,4,0,0,,,,1998
2014-09-15,2014-09-20,2014-09,SMB-Localworks-Tech-FL,SMB - Agents,lohitv,1,0,1,0,0,,,,1162
2014-09-15,2014-09-20,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,arifha,2,0,2,0,0,2,39,185,47
2014-09-15,2014-09-20,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,lohitv,5,0,5,0,0,5,1261,14,300
2014-09-15,2014-09-20,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,maryjert,6,0,6,0,4,8,5360,4,991
2014-09-15,2014-09-20,2014-09,SMB-SMBOther-Tech-FL,SMB - Agents,raghavsa,1,0,1,0,0,1,74,49,494
2014-09-15,2014-09-20,2014-09,SMB-SocialMedia-Tech-FL,SMB - Agents,lohitv,3,0,3,0,0,3,548,20,1573
2014-09-15,2014-09-20,2014-09,SMB-TechSupport-Tech-FL,SMB - Agents,haritas,1,1,2,0,1,2,332,22,2196
2014-09-15,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,amreenb,7,0,7,1,0,10,10074,3,1015
2014-09-15,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,arifha,13,0,13,0,0,14,18721,2,2495
2014-09-15,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,arunya,11,0,11,0,0,12,5003,8,6617
2014-09-15,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,ashishk1,18,0,18,0,0,19,20919,3,2851
2014-09-15,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,azmathm,6,4,10,0,0,11,10847,3,53611
2014-09-15,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,bharath1,13,0,13,0,0,13,11703,4,8123
2014-09-15,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,bhuvanes,19,0,19,0,0,18,12892,5,9261
2014-09-15,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,haritas,5,0,5,0,0,5,5715,3,2497
2014-09-15,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,lohitv,9,0,9,0,0,9,3712,9,686
2014-09-15,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,maryjert,9,0,9,0,2,12,8215,4,3530
2014-09-15,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,shafath,9,0,9,0,0,10,27017,1,5538
2014-09-15,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,suganyab,7,0,7,1,0,8,27872,1,1319
2014-09-15,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,sunilrd,8,0,8,0,0,8,10906,3,5362
2014-09-15,2014-09-20,2014-09,SMB-YSBPhoneTickets-Phone-FL,SMB - Agents,raghavsa,1,0,1,1,0,,,,38
2014-09-16,2014-09-20,2014-09,SMB-Abuse-Abuse-FL,SMB - Agents,amreenb,1,0,1,0,0,0,275,13,116
2014-09-16,2014-09-20,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,arunya,6,0,6,0,0,6,4000,5,3912
2014-09-16,2014-09-20,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,ashishk1,2,0,2,0,0,2,2180,3,156
2014-09-16,2014-09-20,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,bharath1,4,0,4,0,0,4,2803,5,1825
2014-09-16,2014-09-20,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,bhuvanes,9,0,9,0,0,9,3528,9,1962
2014-09-16,2014-09-20,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,dainva,1,0,1,0,0,3,6849,1,211
2014-09-16,2014-09-20,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,eshanan,1,0,1,0,0,1,1733,2,66
2014-09-16,2014-09-20,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,haritas,14,0,14,0,0,13,4405,11,3056
2014-09-16,2014-09-20,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,sindhupk,1,0,1,0,0,1,47,77,60
2014-09-16,2014-09-20,2014-09,SMB-CommerceCentral-Tech-FL,SMB - Agents,jitender,0,1,1,0,0,2,1465,2,7922
2014-09-16,2014-09-20,2014-09,SMB-CommerceCentral-Tech-FL,SMB - Agents,lohitv,9,0,9,0,1,10,3155,10,4742
2014-09-16,2014-09-20,2014-09,SMB-CommerceCentral-Tech-phone-ET,SMB - Escalation Team,yamuna,0,1,1,0,0,,,,71533
2014-09-16,2014-09-20,2014-09,SMB-Domains-Tech-ET,SMB - Escalation Team,abduljab,1,0,1,0,0,1,1197,3,852
2014-09-16,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,amreenb,17,0,17,0,2,17,10629,6,9465
2014-09-16,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,arifha,7,0,7,0,0,10,18974,1,6723
2014-09-16,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,arunya,10,0,10,0,1,10,3422,11,8714
2014-09-16,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,ashishk1,14,0,14,0,0,16,15670,3,6469
2014-09-16,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,bhuvanes,9,0,9,0,0,9,2416,13,6851
2014-09-16,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,eshanan,1,0,1,0,1,1,46,78,5
2014-09-16,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,jitender,4,0,4,1,0,4,1839,8,107
2014-09-16,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,lohitv,6,0,6,0,0,7,199,109,1500
2014-09-16,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,shirink,26,0,26,0,0,25,17047,5,10378
2014-09-16,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,sushimd,9,0,9,0,0,10,20350,2,9343
2014-09-16,2014-09-20,2014-09,SMB-LocalEnhanced-Tech-FL,SMB - Agents,haritas,19,0,19,0,0,,,,12017
2014-09-16,2014-09-20,2014-09,SMB-LocalEnhanced-Tech-FL,SMB - Agents,jitender,3,0,3,0,0,,,,2589
2014-09-16,2014-09-20,2014-09,SMB-LocalEnhanced-Tech-FL,SMB - Agents,lohitv,13,0,13,0,0,,,,3004
2014-09-16,2014-09-20,2014-09,SMB-LocalEnhanced-Tech-FL,SMB - Agents,sunilrd,2,0,2,0,0,,,,483
2014-09-16,2014-09-20,2014-09,SMB-Localworks-Tech-FL,SMB - Agents,dainva,1,0,1,0,0,,,,174
2014-09-16,2014-09-20,2014-09,SMB-MDAS-Tech-FL,SMB - Agents,lohitv,1,0,1,0,0,1,13,277,48
2014-09-16,2014-09-20,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,eshanan,4,0,4,0,0,4,3353,4,275
2014-09-16,2014-09-20,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,haritas,5,0,5,1,0,5,12769,1,1270
2014-09-16,2014-09-20,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,lohitv,3,0,3,0,0,3,5839,2,103
2014-09-16,2014-09-20,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,maryjert,1,0,1,0,0,1,2104,2,40
2014-09-16,2014-09-20,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,sindhupk,1,0,1,0,0,1,344,10,67
2014-09-16,2014-09-20,2014-09,SMB-SMBOther-Tech-FL,SMB - Agents,dainva,7,0,7,0,1,8,4931,5,4093
2014-09-16,2014-09-20,2014-09,SMB-SMBOther-Tech-FL,SMB - Agents,eshanan,1,0,1,0,1,1,340,11,107
2014-09-16,2014-09-20,2014-09,SMB-SMBOther-Tech-FL,SMB - Agents,sindhupk,1,0,1,0,0,2,553,7,399
2014-09-16,2014-09-20,2014-09,SMB-SocialMedia-Tech-FL,SMB - Agents,dainva,1,2,3,0,0,3,386,28,3903
2014-09-16,2014-09-20,2014-09,SMB-TechSupport-Tech-FL,SMB - Agents,bhuvanes,1,0,1,0,0,1,563,6,90
2014-09-16,2014-09-20,2014-09,SMB-TechSupport-Tech-FL,SMB - Agents,dainva,2,0,2,0,0,2,278,26,75
2014-09-16,2014-09-20,2014-09,SMB-TechSupport-Tech-FL,SMB - Agents,haritas,2,0,2,0,0,2,667,11,823
2014-09-16,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,amreenb,17,0,17,0,1,16,20042,3,3642
2014-09-16,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,ancilava,15,0,15,0,0,15,12310,4,5143
2014-09-16,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,arifha,1,0,1,1,0,6,4568,1,312
2014-09-16,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,arunya,19,0,19,0,0,19,13219,5,8638
2014-09-16,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,ashishk1,10,0,10,0,0,11,8603,4,702
2014-09-16,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,bharath1,29,0,29,0,1,28,25785,4,13886
2014-09-16,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,bhuvanes,16,0,16,1,0,16,11312,5,6189
2014-09-16,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,christur,17,0,17,0,0,18,17316,4,7552
2014-09-16,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,dainva,13,0,13,0,0,14,10811,4,3729
2014-09-16,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,eshanan,14,0,14,0,0,13,17359,3,2064
2014-09-16,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,haritas,3,0,3,0,0,6,4698,2,1253
2014-09-16,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,jitender,6,0,6,0,0,6,4433,5,2317
2014-09-16,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,lohitv,18,0,18,1,0,22,18493,4,3474
2014-09-16,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,maryjert,29,0,29,0,0,38,14944,7,8672
2014-09-16,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,shafath,5,0,5,0,0,4,13030,1,3953
2014-09-16,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,shirink,4,0,4,0,0,6,4258,3,360
2014-09-16,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,sindhupk,6,0,6,0,1,7,3318,7,1466
2014-09-16,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,sunilrd,7,0,7,0,0,9,17047,1,4979
2014-09-16,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,sushimd,3,0,3,0,0,3,9160,1,729
2014-09-16,2014-09-20,2014-09,SMB-WebHosting-Tech-phone-ET,SMB - Escalation Team,abduljab,1,0,1,0,0,,,,31
2014-09-16,2014-09-20,2014-09,SMB-WebHosting-Tech-phone-FL,SMB - Agents,amreenb,1,0,1,0,0,,,,8
2014-09-16,2014-09-20,2014-09,SMB-WebHosting-Tech-phone-FL,SMB - Agents,arunya,1,0,1,0,0,,,,3
2014-09-16,2014-09-20,2014-09,SMB-WebHosting-Tech-phone-FL,SMB - Agents,jaditya,0,1,1,0,0,,,,5091
2014-09-17,2014-09-20,2014-09,SMB-BillingEscalations-Billing-ET,SMB - Escalation Team,abduljab,2,0,2,0,0,2,59,122,173
2014-09-17,2014-09-20,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,amreenb,1,0,1,0,0,1,517,7,161
2014-09-17,2014-09-20,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,arifha,1,0,1,0,0,1,1211,3,139
2014-09-17,2014-09-20,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,arunya,11,0,11,0,0,12,4524,9,6217
2014-09-17,2014-09-20,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,ashishk1,1,0,1,0,0,1,5007,1,150
2014-09-17,2014-09-20,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,azmathm,10,0,10,0,0,9,5403,7,3963
2014-09-17,2014-09-20,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,bhuvanes,6,0,6,0,0,6,1564,14,1505
2014-09-17,2014-09-20,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,christur,3,0,3,0,0,3,2530,4,334
2014-09-17,2014-09-20,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,dainva,2,0,2,0,0,3,9286,1,93
2014-09-17,2014-09-20,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,haritas,8,0,8,0,0,8,3638,8,2277
2014-09-17,2014-09-20,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,lohitv,3,0,3,0,0,4,2215,5,18
2014-09-17,2014-09-20,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,maryjert,1,0,1,0,0,1,3102,1,457
2014-09-17,2014-09-20,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,shirink,1,0,1,0,0,1,617,6,254
2014-09-17,2014-09-20,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,sunilrd,1,0,1,0,0,1,197,18,28
2014-09-17,2014-09-20,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,sushimd,1,0,1,0,0,1,655,5,26
2014-09-17,2014-09-20,2014-09,SMB-CommerceCentral-Tech-FL,SMB - Agents,jitender,0,1,1,0,0,1,1533,2,6696
2014-09-17,2014-09-20,2014-09,SMB-CommerceCentral-Tech-FL,SMB - Agents,lohitv,5,0,5,0,0,5,4265,4,702
2014-09-17,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,amreenb,11,0,11,0,1,12,7979,5,6073
2014-09-17,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,arifha,4,0,4,0,0,5,4387,3,1618
2014-09-17,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,arunya,13,0,13,0,1,13,2733,17,8369
2014-09-17,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,ashishk1,12,0,12,0,0,12,9510,5,7838
2014-09-17,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,azmathm,2,0,2,0,0,2,346,21,749
2014-09-17,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,bharath1,18,0,18,0,0,18,11205,6,15209
2014-09-17,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,bhuvanes,7,0,7,0,0,7,3109,8,5381
2014-09-17,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,jitender,8,0,8,0,0,8,1792,16,2760
2014-09-17,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,lohitv,3,0,3,0,0,3,25,432,70
2014-09-17,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,maryjert,2,0,2,0,0,4,56540,0,1757
2014-09-17,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,shirink,9,0,9,0,0,13,8346,4,1294
2014-09-17,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,sushimd,3,0,3,0,0,3,2481,4,84
2014-09-17,2014-09-20,2014-09,SMB-EscalationTeam-Tech-ET,SMB - Escalation Team,abduljab,1,0,1,0,0,1,25,144,18
2014-09-17,2014-09-20,2014-09,SMB-Feedback-Tech-ET,SMB - Agents,lohitv,1,0,1,0,0,1,684,5,609
2014-09-17,2014-09-20,2014-09,SMB-LocalBasic-Tech-FL,SMB - Agents,lohitv,1,1,2,0,0,1,323,22,2248
2014-09-17,2014-09-20,2014-09,SMB-LocalEnhanced-Tech-FL,SMB - Agents,dainva,3,0,3,0,0,,,,3461
2014-09-17,2014-09-20,2014-09,SMB-LocalEnhanced-Tech-FL,SMB - Agents,haritas,5,0,5,0,0,,,,2262
2014-09-17,2014-09-20,2014-09,SMB-LocalEnhanced-Tech-FL,SMB - Agents,lohitv,22,0,22,0,0,,,,5558
2014-09-17,2014-09-20,2014-09,SMB-LocalEnhanced-Tech-FL,SMB - Agents,sunilrd,8,0,8,0,0,,,,6781
2014-09-17,2014-09-20,2014-09,SMB-Localworks-Tech-FL,SMB - Agents,dainva,6,0,6,0,0,,,,4912
2014-09-17,2014-09-20,2014-09,SMB-Localworks-Tech-FL,SMB - Agents,lohitv,1,0,1,1,0,,,,797
2014-09-17,2014-09-20,2014-09,SMB-MerchantSolutions-Tech-ET,SMB - Agents,haritas,0,1,1,0,0,1,2286,2,1457
2014-09-17,2014-09-20,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,dainva,2,0,2,0,0,2,3542,2,181
2014-09-17,2014-09-20,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,haritas,4,0,4,0,0,4,8657,2,1326
2014-09-17,2014-09-20,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,lohitv,1,0,1,0,0,1,1170,3,28
2014-09-17,2014-09-20,2014-09,SMB-MerchantSolutions-Tech-FL,SMB - Agents,sunilrd,3,0,3,0,0,3,11263,1,718
2014-09-17,2014-09-20,2014-09,SMB-SMBOther-Tech-FL,SMB - Agents,arifha,6,0,6,0,0,6,2382,9,4574
2014-09-17,2014-09-20,2014-09,SMB-TechSupport-Tech-FL,SMB - Agents,lohitv,1,0,1,0,0,1,2089,2,6
2014-09-17,2014-09-20,2014-09,SMB-TechSupport-Tech-FL,SMB - Agents,sushimd,1,0,1,0,0,1,1032,3,450
2014-09-17,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,amreenb,13,0,13,0,0,15,23007,2,1351
2014-09-17,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,ancilava,17,0,17,2,0,17,11161,5,9258
2014-09-17,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,arifha,4,0,4,0,0,4,5020,3,136
2014-09-17,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,arunya,13,0,13,0,0,13,8123,6,5952
2014-09-17,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,ashishk1,6,0,6,0,0,6,8660,2,458
2014-09-17,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,azmathm,12,0,12,1,0,13,7800,6,6774
2014-09-17,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,bharath1,11,0,11,0,0,11,12538,3,6655
2014-09-17,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,bhuvanes,9,0,9,0,0,9,8364,4,4233
2014-09-17,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,christur,17,0,17,0,0,17,22901,3,6459
2014-09-17,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,dainva,2,0,2,0,0,3,3600,2,69
2014-09-17,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,haritas,8,0,8,0,0,9,13033,2,4549
2014-09-17,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,jitender,1,0,1,0,0,1,295,12,158
2014-09-17,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,lohitv,5,0,5,0,0,7,56792,0,355
2014-09-17,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,maryjert,20,0,20,0,0,23,19455,4,6770
2014-09-17,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,shirink,2,0,2,0,0,2,799,9,112
2014-09-17,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,sunilrd,11,0,11,0,0,15,13934,3,5379
2014-09-17,2014-09-20,2014-09,SMB-WebHosting-Tech-FL,SMB - Agents,sushimd,11,0,11,0,0,11,11757,3,1958
2014-09-17,2014-09-20,2014-09,SMB-WebHosting-Tech-phone-ET,SMB - Escalation Team,abduljab,1,1,2,0,0,,,,2477
2014-09-18,2014-09-20,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,ancilava,2,0,2,0,0,2,3144,2,1334
2014-09-18,2014-09-20,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,bhuvanes,3,0,3,0,1,3,1197,9,1114
2014-09-18,2014-09-20,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,christur,1,0,1,0,0,1,3629,1,114
2014-09-18,2014-09-20,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,haritas,9,0,9,0,0,9,6753,5,2432
2014-09-18,2014-09-20,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,sanjanak,2,0,2,0,0,3,1285,6,308
2014-09-18,2014-09-20,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,shirink,1,0,1,0,1,1,119,30,7
2014-09-18,2014-09-20,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,sunilrd,4,0,4,0,0,4,1766,8,334
2014-09-18,2014-09-20,2014-09,SMB-BusinessMail-Tech-FL,SMB - Agents,sushimd,3,0,3,0,0,3,8270,1,236
2014-09-18,2014-09-20,2014-09,SMB-CommerceCentral-Tech-FL,SMB - Agents,jitender,4,0,4,0,0,5,7418,2,1849
2014-09-18,2014-09-20,2014-09,SMB-CommerceCentral-Tech-FL,SMB - Agents,lohitv,2,0,2,0,0,3,4803,1,458
2014-09-18,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,amreenb,7,0,7,0,1,7,6883,4,353
2014-09-18,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,arifha,1,0,1,0,0,1,247,15,153
2014-09-18,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,arunya,11,0,11,0,0,12,7516,5,7910
2014-09-18,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,ashishk1,4,0,4,0,0,4,1115,13,105
2014-09-18,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,azmathm,18,0,18,0,1,16,18177,4,12889
2014-09-18,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,bharath1,10,0,10,0,0,9,8657,4,5250
2014-09-18,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,bhuvanes,1,0,1,0,0,1,257,14,60
2014-09-18,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,christur,8,0,8,0,0,8,2564,11,6180
2014-09-18,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,haritas,2,0,2,0,0,2,4231,2,1394
2014-09-18,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,jaditya,1,0,1,0,0,1,2648,1,56
2014-09-18,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,lohitv,4,0,4,0,0,4,161,89,98
2014-09-18,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,maryjert,14,0,14,0,2,16,10355,5,5151
2014-09-18,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,sanjanak,12,0,12,0,0,12,7599,6,1749
2014-09-18,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,shirink,7,0,7,1,1,6,5911,4,1947
2014-09-18,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,sunilrd,9,0,9,0,0,9,11720,3,5394
2014-09-18,2014-09-20,2014-09,SMB-Domains-Tech-FL,SMB - Agents,sushimd,4,0,4,0,0,4,4121,3,999
2014-09-18,2014-09-20,2014-09,SMB-Feedback-Tech-ET,SMB - Agents,lohitv,1,0,1,0,0,1,532,7,259
2014-09-18,2014-09-20,2014-09,SMB-LocalBasic-Tech-FL,SMB - Agents,ashishk1,1,0,1,0,0,1,384,9,1164
2014-09-18,2014-09-20,2014-09,SMB-LocalEnhanced-Tech-FL,SMB - Agents,dainva,3,0,3,0,0,,,,14
2014-09-18,2014-09-20,2014-09,SMB-LocalEnhanced-Tech-FL,SMB - Agents,haritas,19,2,21,0,0,,,,18148
2014-09-18,2014-09-20,2014-09,SMB-LocalEnhanced-Tech-FL,SMB - Agents,lohitv,23,2,25,0,0,,,,20574
2014-09-18,2014-09-20,2014-09,SMB-LocalEnhanced-Tech-FL,SMB - Agents,sunilrd,2,1,3,0,0,,,,3488
2014-09-18,2014-09-20,2014-09,SMB-Localworks-Tech-FL,SMB - Agents,dainva,6,0,6,0,0,,,,6804
